Time,Channel A
(ms),(V)

-1.48087763,0.03570665
-1.48055763,0.00006104
-1.48023763,0.01788385
-1.47991763,0.01788385
-1.47959763,0.00006104
-1.47927763,0.01788385
-1.47895763,0.03570665
-1.47863763,0.01788385
-1.47831763,-0.01770074
-1.47799763,0.01788385
-1.47767763,0.01788385
-1.47735763,0.00006104
-1.47703763,0.01788385
-1.47671763,0.00006104
-1.47639763,0.00006104
-1.47607763,0.01788385
-1.47575763,0.01788385
-1.47543763,0.00006104
-1.47511763,0.01788385
-1.47479763,0.01788385
-1.47447763,0.01788385
-1.47415763,0.01788385
-1.47383763,0.01788385
-1.47351763,0.00006104
-1.47319763,0.01788385
-1.47287763,0.01788385
-1.47255763,0.00006104
-1.47223763,0.01788385
-1.47191763,0.01788385
-1.47159763,0.00006104
-1.47127763,0.01788385
-1.47095763,0.00006104
-1.47063763,0.00006104
-1.47031763,0.00006104
-1.46999763,0.00006104
-1.46967763,0.00006104
-1.46935763,0.00006104
-1.46903763,0.00006104
-1.46871763,0.00006104
-1.46839763,0.01788385
-1.46807763,0.00006104
-1.46775763,0.00006104
-1.46743763,0.01788385
-1.46711763,0.00006104
-1.46679763,0.01788385
-1.46647763,0.01788385
-1.46615763,0.01788385
-1.46583763,0.01788385
-1.46551763,0.01788385
-1.46519763,0.00006104
-1.46487763,0.01788385
-1.46455763,0.00006104
-1.46423763,0.00006104
-1.46391763,0.00006104
-1.46359763,0.00006104
-1.46327763,0.00006104
-1.46295763,0.00006104
-1.46263763,0.00006104
-1.46231763,0.01788385
-1.46199763,0.00006104
-1.46167763,0.00006104
-1.46135763,0.00006104
-1.46103763,0.00006104
-1.46071763,0.00006104
-1.46039763,0.00006104
-1.46007763,0.00006104
-1.45975763,0.00006104
-1.45943763,0.00006104
-1.45911763,0.00006104
-1.45879763,0.00006104
-1.45847763,0.00006104
-1.45815763,0.00006104
-1.45783763,0.00006104
-1.45751763,0.00006104
-1.45719763,0.00006104
-1.45687763,0.00006104
-1.45655763,0.00006104
-1.45623763,0.01788385
-1.45591763,0.00006104
-1.45559763,0.01788385
-1.45527763,0.00006104
-1.45495763,0.00006104
-1.45463763,0.01788385
-1.45431763,0.00006104
-1.45399763,0.00006104
-1.45367763,0.00006104
-1.45335763,0.00006104
-1.45303763,0.00006104
-1.45271763,0.00006104
-1.45239763,0.00006104
-1.45207763,-0.01770074
-1.45175763,0.00006104
-1.45143763,0.00006104
-1.45111763,0.00006104
-1.45079763,0.00006104
-1.45047763,0.00006104
-1.45015763,0.00006104
-1.44983763,0.00006104
-1.44951763,0.00006104
-1.44919763,0.00006104
-1.44887763,0.00006104
-1.44855763,0.00006104
-1.44823763,0.00006104
-1.44791763,0.00006104
-1.44759763,0.00006104
-1.44727763,0.00006104
-1.44695763,0.01788385
-1.44663763,0.00006104
-1.44631763,0.00006104
-1.44599763,0.00006104
-1.44567763,0.00006104
-1.44535763,0.00006104
-1.44503763,0.00006104
-1.44471763,0.00006104
-1.44439763,0.00006104
-1.44407763,0.00006104
-1.44375763,0.00006104
-1.44343763,0.00006104
