Time,Channel A
(ms),(V)

-1.48079265,0.00006104
-1.48047265,0.01788385
-1.48015265,0.01788385
-1.47983265,0.00006104
-1.47951265,0.00006104
-1.47919265,-0.01770074
-1.47887265,0.00006104
-1.47855265,0.01788385
-1.47823265,0.00006104
-1.47791265,0.01788385
-1.47759265,0.01788385
-1.47727265,0.01788385
-1.47695265,0.00006104
-1.47663265,0.01788385
-1.47631265,0.00006104
-1.47599265,0.01788385
-1.47567265,0.01788385
-1.47535265,0.00006104
-1.47503265,0.01788385
-1.47471265,0.01788385
-1.47439265,0.01788385
-1.47407265,0.01788385
-1.47375265,0.00006104
-1.47343265,0.00006104
-1.47311265,0.01788385
-1.47279265,0.00006104
-1.47247265,-0.01770074
-1.47215265,0.00006104
-1.47183265,0.00006104
-1.47151265,0.00006104
-1.47119265,0.00006104
-1.47087265,0.01788385
-1.47055265,0.01788385
-1.47023265,0.01788385
-1.46991265,0.00006104
-1.46959265,0.00006104
-1.46927265,0.00006104
-1.46895265,0.00006104
-1.46863265,0.00006104
-1.46831265,0.00006104
-1.46799265,0.00006104
-1.46767265,0.00006104
-1.46735265,0.00006104
-1.46703265,0.00006104
-1.46671265,-0.01770074
-1.46639265,0.01788385
-1.46607265,0.00006104
-1.46575265,0.00006104
-1.46543265,0.00006104
-1.46511265,0.00006104
-1.46479265,0.01788385
-1.46447265,0.00006104
-1.46415265,0.00006104
-1.46383265,0.00006104
-1.46351265,0.01788385
-1.46319265,0.00006104
-1.46287265,0.00006104
-1.46255265,0.01788385
-1.46223265,0.00006104
-1.46191265,0.00006104
-1.46159265,0.00006104
-1.46127265,0.00006104
-1.46095265,0.00006104
-1.46063265,0.00006104
-1.46031265,0.00006104
-1.45999265,0.00006104
-1.45967265,0.00006104
-1.45935265,0.00006104
-1.45903265,0.01788385
-1.45871265,0.01788385
-1.45839265,0.00006104
-1.45807265,0.00006104
-1.45775265,0.00006104
-1.45743265,0.01788385
-1.45711265,0.00006104
-1.45679265,0.01788385
-1.45647265,0.00006104
-1.45615265,0.00006104
-1.45583265,0.00006104
-1.45551265,0.00006104
-1.45519265,-0.01770074
-1.45487265,-0.01770074
-1.45455265,0.00006104
-1.45423265,0.00006104
-1.45391265,0.00006104
-1.45359265,-0.01770074
-1.45327265,0.00006104
-1.45295265,0.00006104
-1.45263265,0.00006104
-1.45231265,0.00006104
-1.45199265,0.00006104
-1.45167265,0.00006104
-1.45135265,0.00006104
-1.45103265,0.00006104
-1.45071265,0.00006104
-1.45039265,0.00006104
-1.45007265,0.00006104
-1.44975265,0.01788385
-1.44943265,0.00006104
-1.44911265,0.00006104
-1.44879265,0.00006104
-1.44847265,0.00006104
-1.44815265,0.00006104
-1.44783265,0.00006104
-1.44751265,0.00006104
-1.44719265,0.00006104
-1.44687265,0.00006104
-1.44655265,0.00006104
-1.44623265,0.00006104
-1.44591265,0.00006104
-1.44559265,0.00006104
-1.44527265,0.00006104
-1.44495265,0.00006104
-1.44463265,0.00006104
-1.44431265,0.00006104
-1.44399265,0.00006104
-1.44367265,0.00006104
-1.44335265,0.00006104
