Time,Channel A
(ms),(V)

-1.48082909,0.00006104
-1.48050909,0.00006104
-1.48018909,0.01788385
-1.47986909,0.01788385
-1.47954909,0.00006104
-1.47922909,0.00006104
-1.47890909,-0.01770074
-1.47858909,0.00006104
-1.47826909,0.01788385
-1.47794909,0.00006104
-1.47762909,0.00006104
-1.47730909,0.01788385
-1.47698909,0.00006104
-1.47666909,0.00006104
-1.47634909,0.00006104
-1.47602909,0.00006104
-1.47570909,0.01788385
-1.47538909,0.01788385
-1.47506909,0.00006104
-1.47474909,0.00006104
-1.47442909,0.03570665
-1.47410909,0.01788385
-1.47378909,0.00006104
-1.47346909,0.00006104
-1.47314909,0.00006104
-1.47282909,0.01788385
-1.47250909,0.00006104
-1.47218909,-0.01770074
-1.47186909,0.00006104
-1.47154909,0.00006104
-1.47122909,0.00006104
-1.47090909,0.00006104
-1.47058909,0.01788385
-1.47026909,0.00006104
-1.46994909,0.01788385
-1.46962909,0.00006104
-1.46930909,0.00006104
-1.46898909,0.01788385
-1.46866909,0.01788385
-1.46834909,0.00006104
-1.46802909,0.01788385
-1.46770909,0.00006104
-1.46738909,0.00006104
-1.46706909,0.01788385
-1.46674909,0.00006104
-1.46642909,-0.01770074
-1.46610909,0.00006104
-1.46578909,0.00006104
-1.46546909,0.00006104
-1.46514909,0.00006104
-1.46482909,0.00006104
-1.46450909,0.00006104
-1.46418909,0.01788385
-1.46386909,0.00006104
-1.46354909,0.00006104
-1.46322909,0.01788385
-1.46290909,0.00006104
-1.46258909,0.00006104
-1.46226909,0.00006104
-1.46194909,0.00006104
-1.46162909,0.00006104
-1.46130909,0.00006104
-1.46098909,-0.01770074
-1.46066909,-0.01770074
-1.46034909,0.00006104
-1.46002909,0.00006104
-1.45970909,0.00006104
-1.45938909,0.00006104
-1.45906909,0.00006104
-1.45874909,0.01788385
-1.45842909,0.00006104
-1.45810909,0.00006104
-1.45778909,0.01788385
-1.45746909,0.00006104
-1.45714909,0.00006104
-1.45682909,0.00006104
-1.45650909,0.00006104
-1.45618909,0.01788385
-1.45586909,0.00006104
-1.45554909,0.00006104
-1.45522909,0.00006104
-1.45490909,0.00006104
-1.45458909,0.00006104
-1.45426909,-0.01770074
-1.45394909,-0.01770074
-1.45362909,-0.01770074
-1.45330909,0.00006104
-1.45298909,0.00006104
-1.45266909,0.00006104
-1.45234909,0.00006104
-1.45202909,0.00006104
-1.45170909,0.00006104
-1.45138909,0.00006104
-1.45106909,0.00006104
-1.45074909,0.00006104
-1.45042909,0.00006104
-1.45010909,0.00006104
-1.44978909,0.01788385
-1.44946909,0.00006104
-1.44914909,0.00006104
-1.44882909,0.00006104
-1.44850909,0.00006104
-1.44818909,0.00006104
-1.44786909,0.00006104
-1.44754909,0.00006104
-1.44722909,0.00006104
-1.44690909,0.00006104
-1.44658909,0.00006104
-1.44626909,0.00006104
-1.44594909,0.00006104
-1.44562909,0.00006104
-1.44530909,0.00006104
-1.44498909,0.00006104
-1.44466909,0.00006104
-1.44434909,0.00006104
-1.44402909,0.00006104
-1.44370909,0.00006104
-1.44338909,0.00006104
