Time,Channel A
(ms),(V)

-1.48072420,0.01788385
-1.48040420,0.01788385
-1.48008420,-0.01770074
-1.47976420,-0.01770074
-1.47944420,0.01788385
-1.47912420,0.00006104
-1.47880420,0.00006104
-1.47848420,0.01788385
-1.47816420,0.01788385
-1.47784420,0.01788385
-1.47752420,0.01788385
-1.47720420,0.00006104
-1.47688420,0.00006104
-1.47656420,0.01788385
-1.47624420,0.01788385
-1.47592420,0.00006104
-1.47560420,0.01788385
-1.47528420,0.01788385
-1.47496420,0.01788385
-1.47464420,0.01788385
-1.47432420,0.00006104
-1.47400420,0.00006104
-1.47368420,0.01788385
-1.47336420,-0.01770074
-1.47304420,-0.01770074
-1.47272420,0.00006104
-1.47240420,0.00006104
-1.47208420,0.00006104
-1.47176420,0.01788385
-1.47144420,0.00006104
-1.47112420,0.01788385
-1.47080420,0.00006104
-1.47048420,0.00006104
-1.47016420,0.00006104
-1.46984420,0.01788385
-1.46952420,0.01788385
-1.46920420,0.00006104
-1.46888420,0.01788385
-1.46856420,0.00006104
-1.46824420,0.01788385
-1.46792420,0.00006104
-1.46760420,0.00006104
-1.46728420,0.00006104
-1.46696420,0.00006104
-1.46664420,0.00006104
-1.46632420,0.00006104
-1.46600420,0.00006104
-1.46568420,0.00006104
-1.46536420,0.00006104
-1.46504420,0.00006104
-1.46472420,0.00006104
-1.46440420,0.00006104
-1.46408420,0.00006104
-1.46376420,0.00006104
-1.46344420,0.00006104
-1.46312420,0.01788385
-1.46280420,0.00006104
-1.46248420,0.00006104
-1.46216420,0.00006104
-1.46184420,0.00006104
-1.46152420,0.00006104
-1.46120420,0.00006104
-1.46088420,0.00006104
-1.46056420,0.00006104
-1.46024420,0.00006104
-1.45992420,0.01788385
-1.45960420,0.00006104
-1.45928420,0.00006104
-1.45896420,0.00006104
-1.45864420,0.00006104
-1.45832420,0.00006104
-1.45800420,0.00006104
-1.45768420,0.01788385
-1.45736420,0.01788385
-1.45704420,0.00006104
-1.45672420,0.00006104
-1.45640420,0.00006104
-1.45608420,0.00006104
-1.45576420,0.00006104
-1.45544420,0.00006104
-1.45512420,0.00006104
-1.45480420,0.00006104
-1.45448420,0.00006104
-1.45416420,0.00006104
-1.45384420,0.00006104
-1.45352420,0.00006104
-1.45320420,0.00006104
-1.45288420,0.00006104
-1.45256420,0.00006104
-1.45224420,0.00006104
-1.45192420,0.00006104
-1.45160420,0.01788385
-1.45128420,0.01788385
-1.45096420,0.00006104
-1.45064420,0.00006104
-1.45032420,0.00006104
-1.45000420,0.00006104
-1.44968420,0.00006104
-1.44936420,0.00006104
-1.44904420,0.00006104
-1.44872420,0.00006104
-1.44840420,0.00006104
-1.44808420,0.00006104
-1.44776420,0.00006104
-1.44744420,0.00006104
-1.44712420,0.00006104
-1.44680420,-0.01770074
-1.44648420,0.00006104
-1.44616420,0.00006104
-1.44584420,0.00006104
-1.44552420,0.00006104
-1.44520420,0.00006104
-1.44488420,0.00006104
-1.44456420,0.00006104
-1.44424420,0.00006104
-1.44392420,0.00006104
-1.44360420,0.00006104
-1.44328420,0.00006104
