Time,Channel A
(ms),(V)

-1.48089824,0.01788385
-1.48057824,0.01788385
-1.48025824,0.01788385
-1.47993824,0.00006104
-1.47961824,0.03570665
-1.47929824,0.00006104
-1.47897824,-0.01770074
-1.47865824,0.01788385
-1.47833824,0.01788385
-1.47801824,0.00006104
-1.47769824,0.00006104
-1.47737824,-0.01770074
-1.47705824,0.00006104
-1.47673824,0.01788385
-1.47641824,0.00006104
-1.47609824,0.00006104
-1.47577824,0.01788385
-1.47545824,0.01788385
-1.47513824,0.01788385
-1.47481824,0.01788385
-1.47449824,0.01788385
-1.47417824,0.00006104
-1.47385824,0.01788385
-1.47353824,0.00006104
-1.47321824,0.00006104
-1.47289824,0.01788385
-1.47257824,0.01788385
-1.47225824,0.00006104
-1.47193824,0.00006104
-1.47161824,0.00006104
-1.47129824,0.00006104
-1.47097824,0.00006104
-1.47065824,-0.01770074
-1.47033824,-0.01770074
-1.47001824,0.00006104
-1.46969824,0.00006104
-1.46937824,0.00006104
-1.46905824,0.01788385
-1.46873824,0.00006104
-1.46841824,0.00006104
-1.46809824,0.00006104
-1.46777824,0.00006104
-1.46745824,0.01788385
-1.46713824,0.01788385
-1.46681824,0.00006104
-1.46649824,0.00006104
-1.46617824,0.00006104
-1.46585824,0.00006104
-1.46553824,0.01788385
-1.46521824,0.00006104
-1.46489824,-0.01770074
-1.46457824,0.00006104
-1.46425824,0.00006104
-1.46393824,0.00006104
-1.46361824,0.00006104
-1.46329824,0.00006104
-1.46297824,0.00006104
-1.46265824,0.00006104
-1.46233824,0.00006104
-1.46201824,0.00006104
-1.46169824,0.01788385
-1.46137824,0.00006104
-1.46105824,0.00006104
-1.46073824,0.00006104
-1.46041824,0.00006104
-1.46009824,0.00006104
-1.45977824,0.00006104
-1.45945824,0.00006104
-1.45913824,0.00006104
-1.45881824,0.00006104
-1.45849824,0.00006104
-1.45817824,-0.01770074
-1.45785824,0.00006104
-1.45753824,0.00006104
-1.45721824,0.00006104
-1.45689824,0.00006104
-1.45657824,0.00006104
-1.45625824,0.00006104
-1.45593824,0.00006104
-1.45561824,0.00006104
-1.45529824,0.00006104
-1.45497824,0.00006104
-1.45465824,0.00006104
-1.45433824,0.00006104
-1.45401824,0.00006104
-1.45369824,0.00006104
-1.45337824,0.00006104
-1.45305824,0.00006104
-1.45273824,-0.01770074
-1.45241824,-0.01770074
-1.45209824,0.00006104
-1.45177824,-0.01770074
-1.45145824,-0.01770074
-1.45113824,0.00006104
-1.45081824,0.00006104
-1.45049824,0.00006104
-1.45017824,0.00006104
-1.44985824,0.00006104
-1.44953824,0.00006104
-1.44921824,0.00006104
-1.44889824,0.00006104
-1.44857824,0.00006104
-1.44825824,0.00006104
-1.44793824,0.00006104
-1.44761824,0.01788385
-1.44729824,0.00006104
-1.44697824,0.00006104
-1.44665824,0.00006104
-1.44633824,0.00006104
-1.44601824,0.00006104
-1.44569824,0.00006104
-1.44537824,0.00006104
-1.44505824,0.00006104
-1.44473824,0.00006104
-1.44441824,0.00006104
-1.44409824,0.00006104
-1.44377824,0.00006104
-1.44345824,-0.01770074
