Time,Channel A
(ms),(V)

-1.48069125,0.01788385
-1.48037125,0.01788385
-1.48005125,0.00006104
-1.47973125,0.03570665
-1.47941125,0.03570665
-1.47909125,0.00006104
-1.47877125,0.00006104
-1.47845125,0.03570665
-1.47813125,0.01788385
-1.47781125,0.01788385
-1.47749125,0.00006104
-1.47717125,-0.01770074
-1.47685125,0.00006104
-1.47653125,0.01788385
-1.47621125,0.00006104
-1.47589125,0.00006104
-1.47557125,0.01788385
-1.47525125,0.01788385
-1.47493125,0.01788385
-1.47461125,0.01788385
-1.47429125,0.00006104
-1.47397125,0.01788385
-1.47365125,0.01788385
-1.47333125,0.00006104
-1.47301125,0.00006104
-1.47269125,0.03570665
-1.47237125,0.01788385
-1.47205125,0.00006104
-1.47173125,0.00006104
-1.47141125,0.00006104
-1.47109125,0.01788385
-1.47077125,0.00006104
-1.47045125,-0.01770074
-1.47013125,0.00006104
-1.46981125,0.00006104
-1.46949125,0.00006104
-1.46917125,0.00006104
-1.46885125,0.00006104
-1.46853125,0.01788385
-1.46821125,0.00006104
-1.46789125,0.00006104
-1.46757125,0.00006104
-1.46725125,0.00006104
-1.46693125,0.01788385
-1.46661125,0.00006104
-1.46629125,0.00006104
-1.46597125,0.00006104
-1.46565125,0.01788385
-1.46533125,0.01788385
-1.46501125,0.00006104
-1.46469125,0.00006104
-1.46437125,0.00006104
-1.46405125,0.00006104
-1.46373125,0.00006104
-1.46341125,0.01788385
-1.46309125,0.01788385
-1.46277125,0.00006104
-1.46245125,0.01788385
-1.46213125,0.00006104
-1.46181125,0.00006104
-1.46149125,0.00006104
-1.46117125,0.00006104
-1.46085125,0.00006104
-1.46053125,0.01788385
-1.46021125,0.00006104
-1.45989125,0.00006104
-1.45957125,0.00006104
-1.45925125,-0.01770074
-1.45893125,0.00006104
-1.45861125,0.00006104
-1.45829125,-0.01770074
-1.45797125,0.00006104
-1.45765125,0.00006104
-1.45733125,0.00006104
-1.45701125,0.01788385
-1.45669125,0.00006104
-1.45637125,0.00006104
-1.45605125,0.01788385
-1.45573125,0.00006104
-1.45541125,0.00006104
-1.45509125,0.00006104
-1.45477125,0.00006104
-1.45445125,0.00006104
-1.45413125,0.00006104
-1.45381125,0.00006104
-1.45349125,0.00006104
-1.45317125,0.00006104
-1.45285125,-0.01770074
-1.45253125,0.00006104
-1.45221125,0.00006104
-1.45189125,0.00006104
-1.45157125,-0.01770074
-1.45125125,0.00006104
-1.45093125,0.00006104
-1.45061125,0.00006104
-1.45029125,0.00006104
-1.44997125,0.00006104
-1.44965125,0.00006104
-1.44933125,0.00006104
-1.44901125,0.00006104
-1.44869125,0.00006104
-1.44837125,0.00006104
-1.44805125,0.00006104
-1.44773125,0.00006104
-1.44741125,0.00006104
-1.44709125,0.00006104
-1.44677125,0.00006104
-1.44645125,0.00006104
-1.44613125,0.00006104
-1.44581125,0.00006104
-1.44549125,0.00006104
-1.44517125,0.00006104
-1.44485125,0.00006104
-1.44453125,0.00006104
-1.44421125,-0.01770074
-1.44389125,0.00006104
-1.44357125,0.00006104
-1.44325125,-0.01770074
