Time,Channel A
(ms),(V)

-1.48083852,0.00006104
-1.48051852,0.01788385
-1.48019852,0.00006104
-1.47987852,0.00006104
-1.47955852,0.00006104
-1.47923852,-0.01770074
-1.47891852,0.00006104
-1.47859852,0.01788385
-1.47827852,0.00006104
-1.47795852,0.00006104
-1.47763852,0.03570665
-1.47731852,0.00006104
-1.47699852,0.01788385
-1.47667852,0.01788385
-1.47635852,0.00006104
-1.47603852,0.01788385
-1.47571852,0.01788385
-1.47539852,0.00006104
-1.47507852,0.00006104
-1.47475852,0.01788385
-1.47443852,0.00006104
-1.47411852,0.00006104
-1.47379852,0.00006104
-1.47347852,0.00006104
-1.47315852,0.00006104
-1.47283852,0.00006104
-1.47251852,-0.01770074
-1.47219852,0.00006104
-1.47187852,0.00006104
-1.47155852,0.00006104
-1.47123852,0.00006104
-1.47091852,0.00006104
-1.47059852,0.00006104
-1.47027852,0.01788385
-1.46995852,0.00006104
-1.46963852,0.00006104
-1.46931852,0.01788385
-1.46899852,0.01788385
-1.46867852,0.01788385
-1.46835852,0.01788385
-1.46803852,0.00006104
-1.46771852,0.00006104
-1.46739852,0.00006104
-1.46707852,0.00006104
-1.46675852,0.00006104
-1.46643852,0.00006104
-1.46611852,0.00006104
-1.46579852,0.00006104
-1.46547852,0.00006104
-1.46515852,0.00006104
-1.46483852,0.00006104
-1.46451852,0.00006104
-1.46419852,0.00006104
-1.46387852,0.00006104
-1.46355852,0.01788385
-1.46323852,0.00006104
-1.46291852,0.00006104
-1.46259852,0.00006104
-1.46227852,0.00006104
-1.46195852,0.00006104
-1.46163852,0.00006104
-1.46131852,-0.01770074
-1.46099852,0.00006104
-1.46067852,0.00006104
-1.46035852,0.00006104
-1.46003852,0.00006104
-1.45971852,0.00006104
-1.45939852,0.00006104
-1.45907852,0.01788385
-1.45875852,0.00006104
-1.45843852,0.01788385
-1.45811852,0.01788385
-1.45779852,0.01788385
-1.45747852,0.00006104
-1.45715852,0.00006104
-1.45683852,0.00006104
-1.45651852,0.00006104
-1.45619852,0.00006104
-1.45587852,0.00006104
-1.45555852,0.00006104
-1.45523852,-0.01770074
-1.45491852,-0.01770074
-1.45459852,-0.01770074
-1.45427852,0.00006104
-1.45395852,0.00006104
-1.45363852,-0.01770074
-1.45331852,0.00006104
-1.45299852,0.00006104
-1.45267852,0.00006104
-1.45235852,0.00006104
-1.45203852,0.00006104
-1.45171852,0.00006104
-1.45139852,0.00006104
-1.45107852,0.00006104
-1.45075852,0.00006104
-1.45043852,0.00006104
-1.45011852,0.00006104
-1.44979852,0.00006104
-1.44947852,0.00006104
-1.44915852,0.00006104
-1.44883852,0.00006104
-1.44851852,0.00006104
-1.44819852,0.00006104
-1.44787852,0.00006104
-1.44755852,0.00006104
-1.44723852,0.00006104
-1.44691852,0.00006104
-1.44659852,0.00006104
-1.44627852,0.00006104
-1.44595852,0.00006104
-1.44563852,0.00006104
-1.44531852,-0.01770074
-1.44499852,0.00006104
-1.44467852,0.00006104
-1.44435852,0.00006104
-1.44403852,0.00006104
-1.44371852,0.00006104
-1.44339852,0.00006104
