Time,Channel A
(ms),(V)

-1.48094096,0.01788385
-1.48062096,0.01788385
-1.48030096,0.01788385
-1.47998096,0.00006104
-1.47966096,0.01788385
-1.47934096,0.03570665
-1.47902096,0.00006104
-1.47870096,0.00006104
-1.47838096,0.03570665
-1.47806096,0.00006104
-1.47774096,0.01788385
-1.47742096,0.01788385
-1.47710096,-0.01770074
-1.47678096,0.00006104
-1.47646096,0.01788385
-1.47614096,0.00006104
-1.47582096,0.00006104
-1.47550096,0.01788385
-1.47518096,0.01788385
-1.47486096,0.01788385
-1.47454096,0.01788385
-1.47422096,0.00006104
-1.47390096,0.01788385
-1.47358096,0.03570665
-1.47326096,0.00006104
-1.47294096,0.01788385
-1.47262096,0.01788385
-1.47230096,0.00006104
-1.47198096,0.01788385
-1.47166096,0.00006104
-1.47134096,0.00006104
-1.47102096,0.00006104
-1.47070096,0.00006104
-1.47038096,0.00006104
-1.47006096,0.00006104
-1.46974096,0.01788385
-1.46942096,0.00006104
-1.46910096,0.01788385
-1.46878096,0.00006104
-1.46846096,0.01788385
-1.46814096,0.01788385
-1.46782096,0.01788385
-1.46750096,0.00006104
-1.46718096,0.01788385
-1.46686096,0.01788385
-1.46654096,0.01788385
-1.46622096,0.01788385
-1.46590096,0.00006104
-1.46558096,0.01788385
-1.46526096,0.01788385
-1.46494096,0.00006104
-1.46462096,0.00006104
-1.46430096,0.00006104
-1.46398096,0.01788385
-1.46366096,0.00006104
-1.46334096,0.00006104
-1.46302096,0.00006104
-1.46270096,0.00006104
-1.46238096,0.00006104
-1.46206096,0.00006104
-1.46174096,0.00006104
-1.46142096,0.00006104
-1.46110096,0.00006104
-1.46078096,0.00006104
-1.46046096,0.00006104
-1.46014096,0.00006104
-1.45982096,0.00006104
-1.45950096,0.00006104
-1.45918096,0.00006104
-1.45886096,-0.01770074
-1.45854096,0.00006104
-1.45822096,0.00006104
-1.45790096,0.00006104
-1.45758096,0.00006104
-1.45726096,0.00006104
-1.45694096,0.01788385
-1.45662096,0.01788385
-1.45630096,0.00006104
-1.45598096,0.01788385
-1.45566096,0.00006104
-1.45534096,0.01788385
-1.45502096,0.00006104
-1.45470096,0.00006104
-1.45438096,0.00006104
-1.45406096,0.01788385
-1.45374096,0.00006104
-1.45342096,0.00006104
-1.45310096,0.00006104
-1.45278096,0.00006104
-1.45246096,-0.01770074
-1.45214096,0.00006104
-1.45182096,0.00006104
-1.45150096,-0.01770074
-1.45118096,0.00006104
-1.45086096,0.00006104
-1.45054096,0.00006104
-1.45022096,0.00006104
-1.44990096,0.00006104
-1.44958096,0.00006104
-1.44926096,0.00006104
-1.44894096,0.00006104
-1.44862096,0.00006104
-1.44830096,0.01788385
-1.44798096,0.00006104
-1.44766096,0.00006104
-1.44734096,0.00006104
-1.44702096,0.00006104
-1.44670096,0.00006104
-1.44638096,0.00006104
-1.44606096,0.00006104
-1.44574096,0.00006104
-1.44542096,0.00006104
-1.44510096,0.00006104
-1.44478096,0.00006104
-1.44446096,0.00006104
-1.44414096,0.00006104
-1.44382096,0.00006104
-1.44350096,0.00006104
